25,8,1,1
25,9,1,1
25,35,1,1
25,36,1,1
25,40,1,1
25,41,1,1
25,96,1,1
26,-93,1,1
26,4,1,1
26,5,1,1
26,8,1,1
26,9,1,1
26,10,1,1
26,36,1,1
26,37,1,1
26,41,1,1
26,42,1,1
26,96,1,1
27,-93,1,1
27,5,1,1
27,6,1,1
27,9,1,1
27,10,1,1
27,11,1,1
27,37,1,1
27,38,1,1
27,42,1,1
27,43,1,1
27,96,1,1
28,-93,1,1
28,6,1,1
28,7,1,1
28,8,1,1
28,9,1,1
28,10,1,1
28,11,1,1
28,12,1,1
28,38,1,1
28,39,1,1
28,43,1,1
28,44,1,1
28,96,1,1
29,-93,1,1
29,7,1,1
29,8,1,1
29,11,1,1
29,12,1,1
29,13,1,1
29,39,1,1
29,40,1,1
29,44,1,1
29,45,1,1
29,96,1,1
30,-93,1,1
30,8,1,1
30,9,1,1
30,12,1,1
30,13,1,1
30,14,1,1
30,40,1,1
30,41,1,1
30,45,1,1
30,46,1,1
30,96,1,1
31,-93,1,1
31,9,1,1
31,10,1,1
31,13,1,1
31,14,1,1
31,15,1,1
31,41,1,1
31,42,1,1
31,46,1,1
31,47,1,1
31,96,1,1
32,-93,1,1
32,10,1,1
32,11,1,1
32,14,1,1
32,15,1,1
32,16,1,1
32,42,1,1
32,43,1,1
32,47,1,1
32,48,1,1
32,96,1,1
33,-93,1,1
33,11,1,1
33,12,1,1
33,15,1,1
33,16,1,1
33,17,1,1
33,43,1,1
33,44,1,1
33,46,1,1
33,47,1,1
33,49,1,1
33,96,1,1
34,-93,1,1
34,12,1,1
34,13,1,1
34,16,1,1
34,17,1,1
34,18,1,1
34,44,1,1
34,45,1,1
34,46,1,1
34,47,1,1
34,48,1,1
34,49,1,1
34,50,1,1
34,51,1,1
34,96,1,1
35,-93,1,1
35,13,1,1
35,14,1,1
35,17,1,1
35,18,1,1
35,19,1,1
35,45,1,1
35,46,1,1
35,47,1,1
35,51,1,1
35,52,1,1
35,96,1,1
36,-93,1,1
36,14,1,1
36,15,1,1
36,18,1,1
36,19,1,1
36,20,1,1
36,46,1,1
36,52,1,1
36,96,1,1
37,-94,1,1
37,-93,1,1
37,15,1,1
37,16,1,1
37,19,1,1
37,20,1,1
37,21,1,1
37,46,1,1
37,52,1,1
37,96,1,1
38,-93,1,1
38,16,1,1
38,17,1,1
38,20,1,1
38,21,1,1
38,22,1,1
38,46,1,1
38,47,1,1
38,51,1,1
38,52,1,1
38,96,1,1
39,-93,1,1
39,17,1,1
39,18,1,1
39,21,1,1
39,22,1,1
39,23,1,1
39,47,1,1
39,48,1,1
39,49,1,1
39,50,1,1
39,51,1,1
39,96,1,1
40,-93,1,1
40,18,1,1
40,19,1,1
40,22,1,1
40,23,1,1
40,24,1,1
40,96,1,1
41,-93,1,1
41,19,1,1
41,20,1,1
41,21,1,1
41,23,1,1
41,24,1,1
41,25,1,1
41,96,1,1
41,97,1,1
42,-93,1,1
42,20,1,1
42,21,1,1
42,24,1,1
42,25,1,1
42,26,1,1
42,96,1,1
42,97,1,1
43,-93,1,1
43,21,1,1
43,22,1,1
43,25,1,1
43,26,1,1
43,27,1,1
43,96,1,1
44,-93,1,1
44,22,1,1
44,23,1,1
44,26,1,1
44,27,1,1
44,28,1,1
44,96,1,1
45,-93,1,1
45,23,1,1
45,24,1,1
45,27,1,1
45,28,1,1
45,29,1,1
45,96,1,1
46,-93,1,1
46,24,1,1
46,25,1,1
46,28,1,1
46,29,1,1
46,30,1,1
46,96,1,1
47,-93,1,1
47,25,1,1
47,26,1,1
47,29,1,1
47,30,1,1
47,31,1,1
47,96,1,1
48,-93,1,1
48,26,1,1
48,27,1,1
48,30,1,1
48,31,1,1
48,32,1,1
48,96,1,1
49,-93,1,1
49,27,1,1
49,28,1,1
49,31,1,1
49,32,1,1
49,33,1,1
49,96,1,1
50,-93,1,1
50,28,1,1
50,29,1,1
50,32,1,1
50,33,1,1
50,34,1,1
50,96,1,1
51,-93,1,1
51,29,1,1
51,30,1,1
51,34,1,1
51,35,1,1
51,96,1,1
52,-93,1,1
52,30,1,1
52,31,1,1
52,34,1,1
52,35,1,1
52,36,1,1
52,96,1,1
53,-93,1,1
53,31,1,1
53,32,1,1
53,33,1,1
53,34,1,1
53,35,1,1
53,36,1,1
53,37,1,1
53,96,1,1
54,-93,1,1
54,-92,1,1
54,32,1,1
54,33,1,1
54,34,1,1
54,36,1,1
54,37,1,1
54,38,1,1
54,96,1,1
55,-93,1,1
55,-92,1,1
55,-91,1,1
55,33,1,1
55,34,1,1
55,38,1,1
55,39,1,1
55,95,1,1
55,96,1,1
56,-91,1,1
56,-90,1,1
56,34,1,1
56,35,1,1
56,38,1,1
56,39,1,1
56,40,1,1
56,94,1,1
56,95,1,1
56,96,1,1
57,-90,1,1
57,-89,1,1
57,35,1,1
57,36,1,1
57,40,1,1
57,41,1,1
57,93,1,1
57,94,1,1
58,-89,1,1
58,-88,1,1
58,36,1,1
58,37,1,1
58,40,1,1
58,41,1,1
58,42,1,1
58,92,1,1
58,93,1,1
59,-88,1,1
59,-87,1,1
59,37,1,1
59,38,1,1
59,42,1,1
59,43,1,1
59,91,1,1
59,92,1,1
60,-87,1,1
60,-86,1,1
60,38,1,1
60,39,1,1
60,42,1,1
60,43,1,1
60,44,1,1
60,90,1,1
60,91,1,1
61,-86,1,1
61,-85,1,1
61,39,1,1
61,40,1,1
61,43,1,1
61,44,1,1
61,45,1,1
61,89,1,1
61,90,1,1
62,-85,1,1
62,-84,1,1
62,40,1,1
62,41,1,1
62,44,1,1
62,45,1,1
62,46,1,1
62,88,1,1
62,89,1,1
63,-84,1,1
63,-83,1,1
63,41,1,1
63,42,1,1
63,45,1,1
63,46,1,1
63,47,1,1
63,87,1,1
63,88,1,1
64,-83,1,1
64,-82,1,1
64,42,1,1
64,43,1,1
64,46,1,1
64,47,1,1
64,86,1,1
64,87,1,1
65,-82,1,1
65,-81,1,1
65,43,1,1
65,44,1,1
65,46,1,1
65,85,1,1
65,86,1,1
66,-81,1,1
66,-80,1,1
66,44,1,1
66,45,1,1
66,46,1,1
66,47,1,1
66,48,1,1
66,49,1,1
66,50,1,1
66,51,1,1
66,84,1,1
66,85,1,1
67,-81,1,1
67,-80,1,1
67,-79,1,1
67,45,1,1
67,46,1,1
67,47,1,1
67,51,1,1
67,52,1,1
67,83,1,1
67,84,1,1
68,-79,1,1
68,-78,1,1
68,46,1,1
68,51,1,1
68,52,1,1
68,82,1,1
68,83,1,1
69,-78,1,1
69,-77,1,1
69,46,1,1
69,51,1,1
69,52,1,1
69,81,1,1
69,82,1,1
69,83,1,1
69,84,1,1
70,-77,1,1
70,-76,1,1
70,46,1,1
70,47,1,1
70,51,1,1
70,80,1,1
70,81,1,1
71,-76,1,1
71,-75,1,1
71,47,1,1
71,48,1,1
71,49,1,1
71,50,1,1
71,51,1,1
71,79,1,1
71,80,1,1
72,-75,1,1
72,-74,1,1
72,78,1,1
72,79,1,1
73,-74,1,1
73,-73,1,1
73,77,1,1
73,78,1,1
74,-73,1,1
74,-72,1,1
74,76,1,1
74,77,1,1
75,-72,1,1
75,-71,1,1
75,75,1,1
75,76,1,1
76,-71,1,1
76,-70,1,1
76,74,1,1
76,75,1,1
77,-70,1,1
77,-69,1,1
77,73,1,1
77,74,1,1
78,-69,1,1
78,-68,1,1
78,72,1,1
78,73,1,1
79,-69,1,1
79,-68,1,1
79,-67,1,1
79,71,1,1
79,72,1,1
80,-69,1,1
80,-67,1,1
80,-66,1,1
80,70,1,1
80,71,1,1
81,-66,1,1
81,-65,1,1
81,69,1,1
81,70,1,1
81,71,1,1
82,-65,1,1
82,-64,1,1
82,68,1,1
82,69,1,1
83,-64,1,1
83,-63,1,1
83,67,1,1
83,68,1,1
84,-63,1,1
84,-62,1,1
84,66,1,1
84,67,1,1
85,-62,1,1
85,-61,1,1
85,65,1,1
85,66,1,1
86,-61,1,1
86,-60,1,1
86,64,1,1
86,65,1,1
87,-61,1,1
87,-60,1,1
87,-59,1,1
87,62,1,1
87,63,1,1
87,64,1,1
88,-59,1,1
88,-58,1,1
88,62,1,1
88,63,1,1
89,-59,1,1
89,-58,1,1
89,-57,1,1
89,60,1,1
89,61,1,1
89,62,1,1
90,-57,1,1
90,-56,1,1
90,59,1,1
90,60,1,1
90,61,1,1
91,-57,1,1
91,-56,1,1
91,-36,1,1
91,-35,1,1
91,-34,1,1
91,-33,1,1
91,-32,1,1
91,58,1,1
91,59,1,1
91,60,1,1
92,-56,1,1
92,-55,1,1
92,-54,1,1
92,-53,1,1
92,-52,1,1
92,-51,1,1
92,-50,1,1
92,-49,1,1
92,-48,1,1
92,-47,1,1
92,-46,1,1
92,-45,1,1
92,-44,1,1
92,-43,1,1
92,-42,1,1
92,-41,1,1
92,-40,1,1
92,-39,1,1
92,-38,1,1
92,-37,1,1
92,-36,1,1
92,-32,1,1
92,-31,1,1
92,-30,1,1
92,-29,1,1
92,-28,1,1
92,-27,1,1
92,-26,1,1
92,-25,1,1
92,-24,1,1
92,-23,1,1
92,-22,1,1
92,-21,1,1
92,-20,1,1
92,-19,1,1
92,-18,1,1
92,-17,1,1
92,-16,1,1
92,-15,1,1
92,-14,1,1
92,-13,1,1
92,-12,1,1
92,-11,1,1
92,-10,1,1
92,-9,1,1
92,-8,1,1
92,-7,1,1
92,-6,1,1
92,-5,1,1
92,-4,1,1
92,-3,1,1
92,-2,1,1
92,-1,1,1
92,0,1,1
92,1,1,1
92,2,1,1
92,3,1,1
92,58,1,1
92,59,1,1
93,-56,1,1
93,-55,1,1
93,-38,1,1
93,-37,1,1
93,-32,1,1
93,-31,1,1
93,-30,1,1
93,-13,1,1
93,-11,1,1
93,-9,1,1
93,-8,1,1
93,-7,1,1
93,-6,1,1
93,-5,1,1
93,-4,1,1
93,-3,1,1
93,-2,1,1
93,-1,1,1
93,0,1,1
93,1,1,1
93,2,1,1
93,3,1,1
93,4,1,1
93,5,1,1
93,6,1,1
93,7,1,1
93,8,1,1
93,9,1,1
93,10,1,1
93,11,1,1
93,12,1,1
93,13,1,1
93,14,1,1
93,15,1,1
93,16,1,1
93,17,1,1
93,18,1,1
93,19,1,1
93,20,1,1
93,21,1,1
93,22,1,1
93,23,1,1
93,24,1,1
93,25,1,1
93,26,1,1
93,27,1,1
93,28,1,1
93,29,1,1
93,30,1,1
93,31,1,1
93,32,1,1
93,33,1,1
93,34,1,1
93,35,1,1
93,36,1,1
93,37,1,1
93,38,1,1
93,39,1,1
93,40,1,1
93,41,1,1
93,42,1,1
93,43,1,1
93,44,1,1
93,45,1,1
93,46,1,1
93,47,1,1
93,48,1,1
93,49,1,1
93,50,1,1
93,51,1,1
93,52,1,1
93,53,1,1
93,54,1,1
93,55,1,1
93,56,1,1
93,57,1,1
93,58,1,1
94,-55,1,1
94,-38,1,1
94,-37,1,1
94,-32,1,1
94,-30,1,1
94,-13,1,1
94,5,1,1
94,23,1,1
94,40,1,1
94,41,1,1
95,-55,1,1
95,-32,1,1
95,-30,1,1
